id,created_at,updated_at,country,average,count,s1,s2,s3,s4,s5,type,date_string
828,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.677,200310,4054,1892,7120,28642,158602,ios,20171130
829,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.679,206550,4088,1930,7354,29517,163661,ios,20171201
830,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171201
831,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171204
832,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.684,225252,4186,2036,8038,32355,178637,ios,20171204
833,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171205
834,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.686,234709,4255,2073,8367,33818,186196,ios,20171205
835,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171206
836,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.687,241029,4309,2099,8591,34825,191205,ios,20171206
837,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.688,246830,4356,2126,8801,35667,195880,ios,20171207
838,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171207
839,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171208
840,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.689,252515,4394,2153,9015,36511,200442,ios,20171208
841,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171209
842,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.69,258717,4444,2185,9220,37424,205444,ios,20171209
843,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.691,262743,4480,2206,9355,37978,208724,ios,20171210
844,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171210
845,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.692,268534,4514,2241,9574,38871,213334,ios,20171211
846,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171211
847,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171212
848,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.693,276324,4568,2273,9839,40061,219583,ios,20171212
849,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.694,281775,4603,2291,10047,40846,223988,ios,20171213
850,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171213
851,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210131,12413,6100,11262,38757,141599,android,20171214
852,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.695,286928,4629,2317,10225,41627,228130,ios,20171214
853,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.695,291925,4671,2345,10442,42322,232145,ios,20171215
854,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,210624,12441,6108,11287,38853,141935,android,20171215
855,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.708,415442,5556,2987,14882,60504,331513,ios,20180111
856,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.449,236996,12461,6090,11350,39745,167350,android,20180111
857,2018-01-19 01:23:51 UTC,2018-01-19 01:23:51 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
858,2018-01-19 01:23:52 UTC,2018-01-19 01:23:52 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
859,2018-01-19 01:25:09 UTC,2018-01-19 01:25:09 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
860,2018-01-19 01:25:10 UTC,2018-01-19 01:25:10 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
861,2018-01-19 01:26:22 UTC,2018-01-19 01:26:22 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
862,2018-01-19 01:26:22 UTC,2018-01-19 01:26:22 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
863,2018-01-19 01:30:49 UTC,2018-01-19 01:30:49 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
864,2018-01-19 01:30:50 UTC,2018-01-19 01:30:50 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
865,2018-01-19 21:02:17 UTC,2018-01-19 21:02:17 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
866,2018-01-19 21:02:18 UTC,2018-01-19 21:02:18 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
867,2018-01-19 21:02:33 UTC,2018-01-19 21:02:33 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
868,2018-01-19 21:02:33 UTC,2018-01-19 21:02:33 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
869,2018-01-19 21:04:01 UTC,2018-01-19 21:04:01 UTC,DE,4.5,444475,5671,3079,15910,64904,354911,ios,20180119
870,2018-01-19 21:04:02 UTC,2018-01-19 21:04:02 UTC,ALL,4.44911,236996,12461,6090,11350,39745,167350,android,20180119
